Timestamp,CPU_Usage(%),Memory_Usage(MB)
1740999122.081931,298.7246679081316,13020.55859375
1740999123.0845737,670.6586150966938,13035.94140625
1740999124.0862956,204.55376169681844,13101.7265625
1740999125.088893,200.06124258507646,13003.78515625
1740999126.0911615,200.55045596502188,13031.078125
1740999127.093473,202.6652710280374,12997.91015625
1740999128.0959022,208.68331877729256,12933.171875
1740999129.0982811,200.76915963761323,12910.1171875
1740999130.1005743,199.06216536661466,12787.9453125
1740999131.1027956,195.0271080574641,12804.7578125
1740999132.105439,355.49962546816477,13032.82421875
1740999133.1072319,202.98429777916795,12908.5
1740999134.1098197,203.85970762052875,12964.21875
1740999135.112615,200.88883343730504,13023.8984375
1740999136.1153367,194.51827822832192,12996.625
1740999137.1176758,197.226699875467,13033.65234375
1740999138.1203394,198.31687792694348,12884.4921875
1740999139.1223438,197.66323952470296,12944.6796875
1740999140.124929,204.4104565353346,12901.91796875
1740999141.1273985,204.35848985959439,12940.63671875
1740999142.1294281,375.51894769808956,13029.421875
1740999143.1321065,202.18984701842024,12923.0390625
1740999144.1347764,202.61115612340294,12993.92578125
1740999145.1366673,198.2499,13029.1328125
1740999146.1387131,202.7082463269772,13054.13671875
1740999147.1412027,213.5370910228339,13081.89453125
1740999148.1436572,200.95920099875158,13111.8125
1740999149.145834,202.66683354192742,13148.59375
1740999150.1475616,211.76598503740647,12907.23828125
1740999151.1497686,202.61821794473764,12834.21484375
1740999152.1512728,370.0830018761726,12979.95703125
1740999153.153738,202.07724914035637,13055.921875
1740999154.155723,197.91616796267496,13118.46484375
1740999155.1586695,197.9710275689223,13158.05859375
1740999156.1610126,200.0159800249688,13185.68359375
1740999157.1637645,197.20442085544803,13227.58203125
1740999158.1658294,204.0988573212613,13257.51171875
1740999159.1678386,197.29213862004372,13289.79296875
1740999160.169962,201.06073147858706,13036.41015625
1740999161.172341,203.6632,12972.90625
1740999162.1744127,367.85811131957473,13196.51171875
1740999163.1765473,199.0078301592257,13269.87109375
1740999164.1785254,206.39929846539306,13343.70703125
1740999165.1804557,201.135223880597,13390.05078125
1740999166.1822903,196.21871190700597,13427.328125
1740999167.1847224,203.5364896939413,13464.86328125
1740999168.1873984,187.9935640785781,13491.484375
1740999169.189764,200.3428642435539,13525.30859375
1740999170.1924086,201.29986275733,13134.98828125
1740999171.1941543,205.0723,13077.79296875
1740999172.1962006,356.89657568238215,13409.99609375
1740999173.1978297,202.18528290090654,13477.640625
1740999174.2001867,209.27007829627308,13518.71875
1740999175.2025368,207.39041901188244,13558.84765625
1740999176.2048805,195.74339999999998,13617.30078125
1740999177.206275,200.76271504535504,13642.55859375
1740999178.2076697,194.3590207156309,13693.37890625
1740999179.20968,192.5320349563046,13736.734375
1740999180.212579,208.97510000000003,13349.02734375
1740999181.2150462,203.2041012816505,13283.2265625
1740999182.2171588,351.8540823970037,13656.26171875
1740999183.218976,203.94169999999997,13639.68359375
1740999184.221931,210.24992863791502,13691.1796875
1740999185.2240548,200.87316281971303,13733.30078125
1740999186.2269828,202.13993127147765,13768.828125
1740999187.22862,200.53219787100812,13824.40234375
1740999188.2313294,199.5050093691443,13861.2421875
1740999189.232997,202.45073170731706,13887.76171875
1740999190.2355692,208.74480697384806,13437.79296875
1740999191.237783,202.72159900062462,13371.1640625
1740999192.240016,365.89674360573923,13686.93359375
1740999193.2420835,198.10208268573203,13727.57421875
1740999194.24444,199.17488833746899,13793.94921875
1740999195.2467318,199.43990049751244,13846.0078125
1740999196.249478,200.30290000000002,13883.48828125
1740999197.2515352,201.04214330218068,13946.3984375
1740999198.254092,201.64898469228368,13969.18359375
1740999199.2559242,203.51178973717148,14009.94921875
1740999200.257922,202.27109028428617,13551.859375
1740999201.2598453,219.72245306633292,13534.97265625
1740999202.261872,356.86545228473733,13900.421875
1740999203.263314,204.5679549718574,13930.3046875
1740999204.2654083,209.36105329153608,13980.0625
1740999205.2675066,203.33142320925867,14008.24609375
1740999206.2692022,196.3669300155521,14071.9296875
1740999207.2708685,198.35078462019382,14097.02734375
1740999208.2728505,197.9368,14145.01953125
1740999209.2754333,203.00336144954701,14215.7265625
1740999210.2782834,202.68436113714463,13771.53125
1740999211.2808561,197.9527950310559,13757.08984375
1740999212.2833335,361.6889277899344,14143.4140625
1740999213.2852893,209.39960000000002,14226.95703125
1740999214.2869828,200.21503439649783,14255.6953125
1740999215.2884138,204.22127659574468,14279.73828125
1740999216.2907116,202.52013634955065,14306.0859375
1740999217.2934873,201.88087554721702,14348.53515625
1740999218.29529,196.1532127261385,14406.12890625
1740999219.2979434,200.757463292721,14445.609375
1740999220.300618,198.10685103708357,14059.84765625
1740999221.302206,206.1336502971536,13972.546875
1740999222.3044882,369.57887262535036,14361.89453125
1740999223.3067472,197.9995006242197,14416.5234375
1740999224.3095794,203.15772642098688,14451.46875
1740999225.3123016,197.8542643391521,14495.23046875
1740999226.3140354,201.70246404002503,14556.3984375
1740999227.3160799,201.20742268041235,14395.265625
1740999228.318425,201.50604127579737,14231.38671875
1740999229.3205004,200.4222041835779,14293.4375
1740999230.3227015,201.4548083515114,14078.72265625
1740999231.325433,195.65492053599252,14154.109375
1740999232.327448,369.66680438184665,14505.59375
1740999233.3296232,205.1338129496403,14558.265625
1740999234.3322732,195.5202999062793,14619.33203125
1740999235.3347652,198.41357454772302,14640.7578125
1740999236.3370192,200.01642812694462,14672.26953125
1740999237.3391042,200.01750699409388,14561.9140625
1740999238.3408353,200.42729411764702,14490.25
1740999239.3426607,202.04659999999998,14534.96484375
1740999240.3451555,201.1465085803432,14272.28125
1740999241.3473122,197.14718301061836,14338.91796875
1740999242.3486657,369.0608054948486,14707.1796875
1740999243.3514092,203.19349593495937,14740.8515625
1740999244.353357,201.8766322378717,14801.3046875
1740999245.3556912,203.28297407060293,14825.62890625
1740999246.3581214,201.2368865270397,14838.0703125
1740999247.3606844,4.965781931464174,14503.421875
1740999248.3631082,12.991860174781522,14374.21875
1740999249.3659184,3.6825444340505142,14375.66015625
1740999250.3680098,168.77611041405268,14627.640625
1740999251.3703313,4.377691827822832,14626.390625
1740999252.3723547,84.48609048361935,14827.09765625
1740999253.3751874,165.52930699278772,14949.6796875
1740999254.3772407,4.281671865252652,14949.58203125
1740999255.3800826,3.0699844091050825,14949.5859375
1740999256.382116,149.42311557788946,15034.46484375
1740999257.3839636,4.825759750390016,14881.96484375
1740999258.3862636,3.39998751950078,14812.44140625
1740999259.3880897,164.74130653266332,14915.0078125
1740999260.390147,4.3278852152214595,14840.08203125
1740999261.3921182,3.3970000000000002,14839.37890625
1740999262.3944511,144.90721342031688,14891.7265625
1740999263.3964062,3.980412242348532,14890.69921875
1740999264.3992376,3.3646369585540667,14891.0546875
1740999265.4012175,154.70228893058163,14841.23046875
1740999266.4038768,4.028881948782011,14840.01953125
1740999267.4057827,3.12039950062422,14839.7109375
1740999268.4083762,148.99918164910108,15224.33203125
1740999269.4108522,7.8938989394884596,15224.1328125
1740999270.4133492,3.0653524641297567,15223.2734375
1740999271.4153166,280.0638396492327,14747.01953125
1740999272.417173,165.50642654028437,14651.12109375
1740999273.4197972,161.63108057464083,14779.59765625
1740999274.421708,300.04515123168073,14714.4609375
1740999275.4237673,165.91169027384325,14890.94921875
1740999276.4262466,156.88776287051482,14831.58203125
1740999277.4287071,277.7218647730781,14927.59765625
1740999278.4308918,177.05077449455678,14522.2421875
1740999279.433279,150.0287679799875,14699.3984375
1740999280.4357715,289.2398125585754,14986.375
1740999281.4378426,172.32604334365325,14610.77734375
1740999282.4401186,149.4811442942471,14627.05859375
1740999283.4421816,384.82815234497957,15228.9921875
1740999284.4443967,205.92005001562987,14812.33203125
1740999285.4463546,216.56475297060663,14852.2421875
1740999286.4478707,378.50971000935454,15430.36328125
1740999287.4503293,200.20781666150512,15014.0078125
1740999288.4524167,200.09703935040602,15081.8671875
1740999289.4544113,406.5462112190536,15444.49609375
1740999290.4566693,196.78980955354353,15212.78125
1740999291.458246,202.64553178294574,15241.9296875
1740999292.461041,558.6301754385966,16052.9375
1740999293.4636464,205.87944151411727,15554.2265625
1740999294.4653454,198.66216385240776,15583.86328125
1740999295.46761,166.24402010050252,16271.390625
1740999296.4704504,3.9579052369077306,16271.10546875
1740999297.472842,2.944578914535246,16270.265625
1740999298.475303,162.5376441102757,16190.55078125
1740999299.4770157,4.252199999999999,16181.75
1740999300.4788291,2.88399375975039,16181.203125
1740999301.4812715,148.47449483891148,16311.59765625
1740999302.4834673,90.8498776278632,15701.65234375
1740999303.4859748,5.835781591263651,15444.734375
1740999304.4878955,165.82430188679245,16137.80859375
1740999305.4902906,3.9234956304619226,16138.203125
1740999306.4918063,3.3455635341866996,16138.24609375
1740999307.4939723,158.43661395348838,16244.18359375
1740999308.4964457,4.019108200810726,16243.58984375
1740999309.4979336,3.6713581017795818,16243.73828125
1740999310.5000236,152.60978111319574,16103.94140625
1740999311.5021758,4.51584399375975,16104.8828125
1740999312.5043805,5.749915756630266,16119.89453125
1740999313.5066988,161.59426955702168,15858.8984375
1740999314.5090125,4.195045241809672,15857.92578125
1740999315.5112755,20.54580281690141,15520.12890625
1740999316.513161,154.24715140069247,15983.80859375
1740999317.5145946,3.801,15983.54296875
1740999318.5167534,20.90557111733582,15547.20703125
1740999319.5190213,163.73542093817957,15968.1640625
1740999320.5207503,3.9973016864459714,15967.68359375
1740999321.5228426,14.909500000000001,15984.125
1740999322.5244386,151.48916509730068,15888.453125
1740999323.5271966,12.351479512042541,15442.8203125
1740999324.5287657,15.166066645904703,15535.4921875
1740999325.5309136,150.68428795976106,15946.1171875
1740999326.533254,4.0483442469597755,15944.046875
1740999327.5348063,22.77183520599251,15780.74609375
1740999328.537525,155.40114285714287,15896.17578125
1740999329.5393991,7.430314347961407,15895.72265625
1740999330.5414152,10.291599999999999,15969.64453125
1740999331.5434506,299.97534591194966,15496.3984375
1740999332.5449302,164.14654624727498,15513.5546875
1740999333.5475826,166.9422385321101,15677.28515625
1740999334.5489876,285.5185509056839,15487.61328125
1740999335.5515664,15.635355805243446,15571.1796875
1740999336.5542252,169.82896981014628,15715.4296875
1740999337.5566459,289.74847521047707,15553.5390625
1740999338.5587795,15.605076586433261,15645.67578125
1740999339.5609045,161.3991182862465,15901.140625
1740999340.5627484,290.7366214082728,15698.76171875
1740999341.5648835,157.5860826650216,15737.54296875
1740999342.5672202,167.5510971786834,16034.609375
1740999343.568869,283.30549670949546,15796.015625
1740999344.5707355,168.86721776681063,15819.78515625
1740999345.5726435,170.73256281407035,16039.1796875
1740999346.574789,304.94958139534884,15787.421875
1740999347.5768685,17.824727499221428,15893.75390625
1740999348.5797076,174.66834567901236,16177.83203125
1740999349.581217,276.93844897959184,15854.046875
1740999350.5840008,19.340018685767674,15970.6953125
1740999351.5855606,182.83766153846156,16253.03125
1740999352.5878537,280.35624691358026,16018.78515625
1740999353.590501,159.3764836520666,16052.328125
1740999354.592724,180.29496667724533,16360.5546875
1740999355.5949106,285.39954602774276,16119.22265625
1740999356.5970898,164.9551909830933,16140.87890625
1740999357.5996954,181.08542161149282,16449.203125
1740999358.6018643,276.54367808865135,16213.10546875
1740999359.6038604,159.91626633478532,16234.43359375
1740999360.6058843,184.07723797780517,16536.73046875
1740999361.6081774,275.7796900185989,16302.3125
1740999362.6104436,154.99593623007192,16325.7421875
1740999363.612926,179.0719599248591,16630.1640625
1740999364.6154425,267.37998122065727,16251.8125
1740999365.6175659,21.76760237574242,16400.0234375
1740999366.6193206,182.93103235747304,16742.203125
1740999367.6218724,262.6955632691701,16467.71484375
1740999368.6238835,168.8765347460268,16507.5703125
1740999369.6261349,181.59449311639548,16860.109375
1740999370.6286545,264.9233364809569,16562.9296875
1740999371.6310248,161.05112781954887,16611.70703125
1740999372.6329217,172.08022492970946,16887.33203125
1740999373.63547,267.8562202753442,16485.4296875
1740999374.6379192,23.75028785982478,16682.66796875
1740999375.6406167,186.65960784313725,16994.37109375
1740999376.6434689,242.59762376237623,16551.30859375
1740999377.645071,98.39485160887223,16596.26953125
1740999378.6470952,256.493932725558,17049.41015625
1740999379.649541,377.6750826833073,17393.4921875
1740999380.6519527,184.02019368947205,16870.03125
1740999381.6544898,253.19641491695393,17260.98828125
1740999382.6568155,385.52420267329813,17651.2734375
1740999383.6587338,231.93152180734234,17123.421875
1740999384.6610005,246.28421510724277,17563.375
1740999385.663002,364.92725440806043,18254.09765625
1740999386.6652539,192.08409488139827,17248.23828125
1740999387.6679065,259.5301411986194,17674.375
1740999388.6701598,338.38425333747284,18002.23046875
1740999389.6726112,205.5642718446602,17359.4375
1740999390.6743824,202.57344119477287,17809.4921875
1740999391.676047,396.4744243932794,17987.32421875
1740999392.678492,422.52768375540455,17795.6484375
1740999393.6803594,260.42929400690304,18219.66796875
1740999394.682926,338.5392676056338,18824.96484375
1740999395.6845765,206.40693032015065,17965.09765625
1740999396.6868498,251.0012789968652,18508.015625
1740999397.6884193,339.57243107769426,18329.140625
1740999398.690623,209.27770787916535,17826.7421875
1740999399.6932693,248.50924731182795,18223.48828125
1740999400.6958036,342.9668801004394,18643.95703125
1740999401.698317,205.70848049921997,17972.8515625
1740999402.7003207,481.53637834474176,18680.34375
1740999403.7015188,329.4324711748208,18588.484375
1740999404.7037673,205.72123943661973,18350.32421875
1740999405.7061489,255.74599066874026,18768.859375
1740999406.7084785,326.40915138327637,18788.96875
1740999407.711382,210.26574021909235,18071.2265625
1740999408.713915,263.1941481713035,18694.96875
1740999409.7163785,332.5879421019509,18633.28125
1740999410.7185144,201.41104856170736,18301.38671875
1740999411.721243,267.0192917580695,18724.04296875
1740999412.7232113,555.1398994974875,19376.5
1740999413.7253156,202.32207694713793,18770.453125
1740999414.7278008,258.48129514321295,19279.5625
1740999415.7296991,327.9512409676406,19890.50390625
1740999416.7323225,202.93096814490946,18919.0703125
1740999417.7346575,156.99421383647797,19129.90625
1740999418.737064,254.57691300280638,18667.36328125
1740999419.738945,161.14429424709212,18677.77734375
1740999420.7408786,223.81032217704097,19445.65234375
1740999421.7427418,233.04183244430502,18461.0078125
1740999422.7452233,194.43583437892096,18999.26953125
1740999423.7470748,210.03702458761282,19438.33203125
1740999424.749796,251.61709789109224,19054.74609375
1740999425.751638,174.80392132375897,19131.73828125
1740999426.7541404,211.63013577518157,19678.79296875
1740999427.7557998,247.31435784159038,18643.44140625
1740999428.758355,153.85183969706532,18703.16796875
1740999429.7608745,212.92634465565595,19302.32421875
1740999430.7624538,234.61955990220048,18751.1640625
1740999431.7649968,157.27208020050125,18753.90625
1740999432.767752,223.8846756502664,19351.1640625
1740999433.7703526,260.72990951638064,18853.07421875
1740999434.7726727,150.7116052467208,18818.34375
1740999435.7744834,223.71476942514215,19443.4296875
1740999436.7760766,246.94618315918868,18926.671875
1740999437.7782452,161.90003120124805,18689.48046875
1740999438.7800684,207.29835694050993,19436.54296875
1740999439.782987,245.90382689335394,18749.63671875
1740999440.7852805,156.75915737298638,18768.96484375
1740999441.7878149,165.24805988771055,18788.609375
1740999442.7902474,153.99930174563593,18862.13671875
1740999443.7917793,166.7408065020319,18823.2890625
1740999444.793908,147.96017510944338,18837.359375
1740999445.7966678,146.6906847624923,18890.57421875
1740999446.7990086,161.36165995664294,18865.66796875
1740999447.8009405,161.1218811881188,18737.03515625
1740999448.8033426,142.81035881435258,18811.55859375
1740999449.8050737,165.79392295839753,18742.984375
1740999450.8074772,164.65024039962535,18729.69140625
1740999451.810384,161.6511236660389,18800.58984375
1740999452.8118756,148.37725319215198,18881.6953125
1740999453.81426,172.9747183979975,18853.71484375
1740999454.8162208,150.66008810572686,18853.04296875
1740999455.8187912,147.65967781908302,18871.40625
1740999456.8212824,154.08536172878172,18968.12890625
1740999457.8239715,152.5773419673142,18984.13671875
1740999458.8268065,271.1475376884422,18790.55078125
1740999459.8296852,200.6241347053321,18875.4140625
1740999460.8318372,202.5983599374022,18922.17578125
1740999461.834247,202.90616915422888,18960.0546875
1740999462.8363748,251.04720367534458,19086.81640625
1740999463.838363,200.55845096814494,19129.04296875
1740999464.8404665,210.92525657071337,19171.3515625
1740999465.8431845,203.00525629077356,19179.421875
1740999466.845016,196.7261,19229.53125
1740999467.8474195,204.37422802112457,19259.140625
1740999468.8495116,203.1233479075578,19260.09765625
1740999469.8517718,202.55769278996866,19281.125
1740999470.8544657,198.48846177847116,19305.4765625
1740999471.8565757,197.41638118966054,19334.3515625
1740999472.858618,424.6338635649167,19658.6328125
1740999473.8612382,201.6379,19703.4375
1740999474.8638253,200.4183770287141,19744.09375
1740999475.8667147,203.58355958711294,19770.5234375
1740999476.8690002,204.37230096784265,19789.19140625
1740999477.8715324,200.51155986245703,19803.13671875
1740999478.8735213,199.81539227895394,19649.703125
1740999479.8759751,200.61250859106528,19648.796875
1740999480.8774555,205.52478546821172,19674.4140625
1740999481.8791368,203.7372605304212,19725.84375
1740999482.8818505,416.5845253657018,20036.953125
1740999483.8840666,204.17882352941174,20052.2578125
1740999484.8863957,196.27295880149813,20073.53125
1740999485.8891327,202.00012457178448,20104.0390625
1740999486.8916698,200.96029971901342,20142.36328125
1740999487.8939059,198.96577833125778,20169.22265625
1740999488.8959637,196.55063378083045,19997.609375
1740999489.8979251,82.98448774355751,20123.7890625
1740999490.9002614,275.1948081123245,19943.15234375
1740999491.902497,79.33689386865858,20227.12890625
1740999492.9055636,283.81504178272985,20105.96484375
1740999493.9075928,69.25603767660911,20483.015625
1740999494.9102297,162.8679661548104,20406.921875
1740999495.9124806,148.02979378270237,20482.890625
1740999496.9147706,159.26899720583668,20525.1875
1740999497.917019,154.78518147684605,20541.28125
1740999498.9192204,156.11748743718593,20254.84765625
1740999499.921737,163.70119889332923,20101.12109375
1740999500.9235878,165.3564571074636,20179.9375
1740999501.9260516,159.04177997527813,20191.69921875
1740999502.928003,191.29769911504425,20293.25390625
1740999503.9302585,168.86182387966156,20211.43359375
1740999504.9320507,156.29208722741433,20306.85546875
1740999505.9334986,161.6874294770206,20297.4921875
1740999506.936574,158.87739184952977,20322.62109375
1740999507.9391806,168.47829680651222,20222.44140625
1740999508.940925,164.7774320050601,20128.53515625
1740999509.943826,163.95132605304212,20071.89453125
1740999510.945827,159.84319800124922,20086.67578125
1740999511.9483137,172.16576485461442,20101.3125
1740999512.9508002,175.14507611059335,20069.05078125
1740999513.9526644,164.70690176322418,20121.52734375
1740999514.9552352,160.6371797293044,20152.2890625
1740999515.9572046,158.78173189522343,20145.7265625
1740999516.959739,164.0070302274852,20224.76171875
1740999517.9621487,166.70861033735687,20145.70703125
1740999518.9645073,163.12711496746203,19999.59765625
1740999519.9662864,163.31828641370868,20092.2734375
1740999520.9681735,156.49349700975762,20109.4296875
1740999521.9708712,160.97430496019595,19977.3984375
1740999522.9730723,153.05511111111113,20142.49609375
1740999523.9761178,157.70212765957447,20116.3359375
1740999524.9787061,159.41060971835347,20177.3671875
1740999525.981099,158.530191643104,20121.5234375
1740999526.9834058,166.81903797468354,20144.61328125
1740999527.9856622,276.7342980828695,19931.55859375
1740999528.9879372,212.7750454118384,19917.390625
1740999529.9904592,202.16850000000002,19982.890625
1740999530.992494,205.9130870381966,20036.14453125
1740999531.9944103,200.77782921488895,20127.99609375
1740999532.9963062,262.72050078247264,20227.03125
1740999533.9982424,194.9255300681959,20283.67578125
1740999535.000418,204.1597,20320.92578125
1740999536.0023546,199.27794871794873,20352.03125
1740999537.004309,204.71326080198943,20427.171875
1740999538.005994,206.9176734059098,20368.44921875
1740999539.0085812,198.25409846346818,20354.109375
1740999540.0104136,199.4953846153846,20393.33203125
1740999541.0124888,196.7846288209607,20428.27734375
1740999542.0147526,227.3263394810878,20981.69921875
1740999543.0165613,388.0544743276284,20790.97265625
1740999544.0189168,205.38673316708233,20846.828125
1740999545.0215647,195.38498438475952,20894.55859375
1740999546.023396,196.71238214174213,20919.28515625
1740999547.0260363,207.3105472636816,20946.2578125
1740999548.02875,201.20012403100773,20882.30859375
1740999549.0308008,207.67810059356452,20751.0859375
1740999550.0331063,197.5574,20793.5234375
1740999551.0355902,200.24492962152016,20839.25
1740999552.0376046,256.5429483568075,21563.20703125
1740999553.0404391,364.5079247610238,21202.5546875
1740999554.0428252,204.71837245696403,21223.4375
1740999555.044875,209.3778026766262,21255.32421875
1740999556.0467813,203.39933770696658,21311.71875
1740999557.048482,198.89855579868708,21337.56640625
1740999558.0504456,209.97831822444516,21156.23828125
1740999559.0528233,206.63994996873046,20983.5078125
1740999560.0552893,207.86342555175628,21027.6484375
1740999561.057038,207.1746687402799,21074.82421875
1740999562.0590143,292.7514544885831,21863.94921875
1740999563.0607724,336.29988173046996,21508.125
1740999564.0628994,197.83855090568395,21540.23828125
1740999565.0653272,198.46336039975017,21562.94921875
1740999566.06928,197.15660260384377,21594.140625
1740999567.0712779,199.79598122065727,21621.33203125
1740999568.073716,196.8158346382712,21389.25390625
1740999569.0757148,212.132139054181,21180.62109375
1740999570.0782225,202.652027448534,21249.4609375
1740999571.0809042,200.56514678326045,21282.87109375
1740999572.0825856,140.84951547358548,21772.09375
1740999573.084221,121.108492808005,21549.03515625
1740999574.0868082,4.714340916173263,21547.0703125
1740999575.0890992,3.335004677268475,21547.6484375
1740999576.0913537,3.976386895475819,21548.80859375
1740999577.0936642,4.253083645443196,21424.4375
1740999578.096153,4.380793006556353,21202.66015625
1740999579.098305,5.224102403996254,21070.43359375
1740999580.1004672,3.305402370555209,21071.09375
1740999581.1024196,3.901703588143526,21071.75390625
1740999582.104306,248.91431409062693,21129.00390625
1740999583.1068218,1949.5313689700129,21209.09375
1740999584.1094196,1952.7051402177499,21158.12109375
1740999585.1114507,1679.8219643396794,21162.21875
1740999586.1143425,1688.6595470798572,21166.4296875
1740999587.1168318,1872.2923718160769,21084.27734375
1740999588.1182277,1801.6230544805,20959.75
1740999589.1211014,1713.2015336194563,20802.1015625
1740999590.1232831,1959.5053677932406,20803.91015625
1740999591.124542,1624.4613135215452,20804.48828125
1740999592.1261399,1701.285447667087,20807.15234375
1740999593.1274958,1776.5217899079657,20810.0546875
1740999594.1297758,1227.012583387835,20808.109375
1740999595.132877,2.762294264339152,20807.66796875
1740999596.134993,2.7201498595067126,20807.65234375
1740999597.1371849,3.6729697725148025,20789.25390625
1740999598.139848,3.254115444617785,20693.49609375
1740999599.1424327,3.2829186155285317,20675.0859375
1740999600.1445608,4.00264751795192,20673.18359375
1740999601.1467733,3.51420362273579,20670.5078125
1740999602.1486878,3.0147053320860615,20669.73828125
1740999603.150846,3.458273605484575,20669.9765625
1740999604.1529884,3.9405115408608857,20669.0
